State,Year,Month,Period,Indicator,Percent Complete,Percent Pending Investigation,State Name,Predicted Value
IL,2022,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",99.5,0.203220259,Illinois,"2,943"
IL,2022,September,12 month-ending,Methadone (T40.3),99.5,0.203220259,Illinois,159
IL,2022,September,12 month-ending,Psychostimulants with abuse potential (T43.6),99.5,0.203220259,Illinois,532
IL,2022,September,12 month-ending,Cocaine (T40.5),99.5,0.203220259,Illinois,"1,492"
IN,2022,April,12 month-ending,Number of Drug Overdose Deaths,100,0.007429145,Indiana,"2,790"
IN,2022,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.007429145,Indiana,"1,996"
IN,2022,April,12 month-ending,Methadone (T40.3),100,0.007429145,Indiana,55
IN,2022,April,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.007429145,Indiana,"1,000"
IN,2022,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.007429145,Indiana,"2,155"
IN,2022,April,12 month-ending,Percent with drugs specified,100,0.007429145,Indiana,
IN,2022,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.007429145,Indiana,396
IN,2022,April,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.007429145,Indiana,"2,130"
IN,2022,April,12 month-ending,Number of Deaths,100,0.007429145,Indiana,
IN,2022,April,12 month-ending,Heroin (T40.1),100,0.007429145,Indiana,61
IN,2022,April,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.007429145,Indiana,441
IN,2022,April,12 month-ending,Cocaine (T40.5),100,0.007429145,Indiana,443
IN,2022,August,12 month-ending,Number of Drug Overdose Deaths,100,0.00746919,Indiana,"2,759"
IN,2022,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.00746919,Indiana,"1,991"
IN,2022,August,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.00746919,Indiana,"1,009"
IN,2022,August,12 month-ending,Methadone (T40.3),100,0.00746919,Indiana,52
IN,2022,August,12 month-ending,Percent with drugs specified,100,0.00746919,Indiana,
IN,2022,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.00746919,Indiana,"2,131"
IN,2022,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.00746919,Indiana,387
IN,2022,August,12 month-ending,Number of Deaths,100,0.00746919,Indiana,
IN,2022,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.00746919,Indiana,"2,104"
IN,2022,August,12 month-ending,Heroin (T40.1),100,0.00746919,Indiana,59
IN,2022,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.00746919,Indiana,345
IN,2022,August,12 month-ending,Cocaine (T40.5),100,0.00746919,Indiana,452
IN,2022,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.004955094,Indiana,"2,246"
IN,2022,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.004955094,Indiana,"2,068"
IN,2022,February,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.004955094,Indiana,"1,005"
IN,2022,February,12 month-ending,Number of Drug Overdose Deaths,100,0.004955094,Indiana,"2,868"
IN,2022,February,12 month-ending,Percent with drugs specified,100,0.004955094,Indiana,
IN,2022,February,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.004955094,Indiana,"2,212"
IN,2022,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.004955094,Indiana,435
IN,2022,February,12 month-ending,Cocaine (T40.5),100,0.004955094,Indiana,446
IN,2022,February,12 month-ending,Heroin (T40.1),100,0.004955094,Indiana,69
IN,2022,February,12 month-ending,Number of Deaths,100,0.004955094,Indiana,
IN,2022,February,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.004955094,Indiana,484
IN,2022,February,12 month-ending,Methadone (T40.3),100,0.004955094,Indiana,59
IN,2022,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.002500375,Indiana,"2,189"
IN,2022,January,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.002500375,Indiana,963
IN,2022,January,12 month-ending,Heroin (T40.1),100,0.002500375,Indiana,74
IN,2022,January,12 month-ending,Percent with drugs specified,100,0.002500375,Indiana,
IN,2022,January,12 month-ending,Number of Deaths,100,0.002500375,Indiana,
IN,2022,January,12 month-ending,Cocaine (T40.5),100,0.002500375,Indiana,428
IN,2022,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.002500375,Indiana,"2,009"
IN,2022,January,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.002500375,Indiana,"2,155"
IN,2022,January,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.002500375,Indiana,488
IN,2022,January,12 month-ending,Number of Drug Overdose Deaths,100,0.002500375,Indiana,"2,790"
IN,2022,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.002500375,Indiana,437
IN,2022,January,12 month-ending,Methadone (T40.3),100,0.002500375,Indiana,62
IN,2022,July,12 month-ending,Number of Drug Overdose Deaths,100,0.006192334,Indiana,"2,763"
IN,2022,July,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.006192334,Indiana,"1,002"
IN,2022,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.006192334,Indiana,"2,133"
IN,2022,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.006192334,Indiana,"1,989"
IN,2022,July,12 month-ending,Percent with drugs specified,100,0.006192334,Indiana,
IN,2022,July,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.006192334,Indiana,"2,108"
IN,2022,July,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.006192334,Indiana,400
IN,2022,July,12 month-ending,Number of Deaths,100,0.006192334,Indiana,
IN,2022,July,12 month-ending,Methadone (T40.3),100,0.006192334,Indiana,50
IN,2022,July,12 month-ending,Heroin (T40.1),100,0.006192334,Indiana,65
IN,2022,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.006192334,Indiana,359
IN,2022,July,12 month-ending,Cocaine (T40.5),100,0.006192334,Indiana,462
IN,2022,June,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.007452953,Indiana,987
IN,2022,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.007452953,Indiana,"2,114"
IN,2022,June,12 month-ending,Number of Drug Overdose Deaths,100,0.007452953,Indiana,"2,742"
IN,2022,June,12 month-ending,Methadone (T40.3),100,0.007452953,Indiana,51
IN,2022,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.007452953,Indiana,370
IN,2022,June,12 month-ending,Percent with drugs specified,100,0.007452953,Indiana,
IN,2022,June,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.007452953,Indiana,"2,087"
IN,2022,June,12 month-ending,Number of Deaths,100,0.007452953,Indiana,
IN,2022,June,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.007452953,Indiana,412
IN,2022,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.007452953,Indiana,"1,961"
IN,2022,June,12 month-ending,Heroin (T40.1),100,0.007452953,Indiana,62
IN,2022,June,12 month-ending,Cocaine (T40.5),100,0.007452953,Indiana,460
IN,2022,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.007413356,Indiana,"2,192"
IN,2022,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.007413356,Indiana,"2,051"
IN,2022,March,12 month-ending,Percent with drugs specified,100,0.007413356,Indiana,
IN,2022,March,12 month-ending,Methadone (T40.3),100,0.007413356,Indiana,56
IN,2022,March,12 month-ending,Number of Drug Overdose Deaths,100,0.007413356,Indiana,"2,861"
IN,2022,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.007413356,Indiana,"2,219"
IN,2022,March,12 month-ending,Heroin (T40.1),100,0.007413356,Indiana,63
IN,2022,March,12 month-ending,Number of Deaths,100,0.007413356,Indiana,
IN,2022,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.007413356,Indiana,431
IN,2022,March,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.007413356,Indiana,"1,020"
IN,2022,March,12 month-ending,Cocaine (T40.5),100,0.007413356,Indiana,439
IN,2022,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.007413356,Indiana,476
IN,2022,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.007446294,Indiana,"1,954"
IN,2022,May,12 month-ending,Number of Drug Overdose Deaths,100,0.007446294,Indiana,"2,748"
IN,2022,May,12 month-ending,Methadone (T40.3),100,0.007446294,Indiana,53
IN,2022,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.007446294,Indiana,388
IN,2022,May,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.007446294,Indiana,983
IN,2022,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.007446294,Indiana,"2,115"
IN,2022,May,12 month-ending,Number of Deaths,100,0.007446294,Indiana,
IN,2022,May,12 month-ending,Cocaine (T40.5),100,0.007446294,Indiana,443
IN,2022,May,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.007446294,Indiana,430
IN,2022,May,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.007446294,Indiana,"2,090"
IN,2022,May,12 month-ending,Heroin (T40.1),100,0.007446294,Indiana,61
IN,2022,May,12 month-ending,Percent with drugs specified,100,0.007446294,Indiana,
IN,2022,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.014274776,Indiana,330
IN,2022,November,12 month-ending,Number of Deaths,100,0.014274776,Indiana,
IN,2022,November,12 month-ending,Percent with drugs specified,100,0.014274776,Indiana,
IN,2022,November,12 month-ending,Number of Drug Overdose Deaths,100,0.014274776,Indiana,"2,660"
IN,2022,November,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.014274776,Indiana,366
IN,2022,November,12 month-ending,Methadone (T40.3),100,0.014274776,Indiana,46
IN,2022,November,12 month-ending,Cocaine (T40.5),100,0.014274776,Indiana,462
IN,2022,November,12 month-ending,Heroin (T40.1),100,0.014274776,Indiana,64
IN,2022,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.014274776,Indiana,"2,047"
IN,2022,November,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.014274776,Indiana,960
IN,2022,November,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.014274776,Indiana,"2,021"
IN,2022,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.014274776,Indiana,"1,896"
IN,2022,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.010242229,Indiana,"2,070"
IN,2022,October,12 month-ending,Percent with drugs specified,100,0.010242229,Indiana,
IN,2022,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.010242229,Indiana,331
IN,2022,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.010242229,Indiana,369
IN,2022,October,12 month-ending,Number of Deaths,100,0.010242229,Indiana,
IN,2022,October,12 month-ending,Heroin (T40.1),100,0.010242229,Indiana,62
IN,2022,October,12 month-ending,Number of Drug Overdose Deaths,100,0.010242229,Indiana,"2,724"
IN,2022,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.010242229,Indiana,"2,095"
IN,2022,October,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.010242229,Indiana,"1,013"
IN,2022,October,12 month-ending,Cocaine (T40.5),100,0.010242229,Indiana,452
IN,2022,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.010242229,Indiana,"1,955"
IN,2022,October,12 month-ending,Methadone (T40.3),100,0.010242229,Indiana,49
IN,2022,September,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.008870528,Indiana,"2,053"
IN,2022,September,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.008870528,Indiana,372
IN,2022,September,12 month-ending,Number of Drug Overdose Deaths,100,0.008870528,Indiana,"2,703"
IN,2022,September,12 month-ending,Percent with drugs specified,100,0.008870528,Indiana,
IN,2022,September,12 month-ending,Heroin (T40.1),100,0.008870528,Indiana,58
IN,2022,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.008870528,Indiana,333
IN,2022,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.008870528,Indiana,"2,077"
IN,2022,September,12 month-ending,Number of Deaths,100,0.008870528,Indiana,
IN,2022,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.008870528,Indiana,"1,937"
IN,2022,September,12 month-ending,Methadone (T40.3),100,0.008870528,Indiana,51
IN,2022,September,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.008870528,Indiana,997
IN,2022,September,12 month-ending,Cocaine (T40.5),100,0.008870528,Indiana,442
KS,2022,April,12 month-ending,Number of Drug Overdose Deaths,100,0.062361635,Kansas,712
KS,2022,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.062361635,Kansas,372
KS,2022,April,12 month-ending,Methadone (T40.3),100,0.062361635,Kansas,13
KS,2022,April,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.062361635,Kansas,308
KS,2022,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.062361635,Kansas,457
KS,2022,April,12 month-ending,Percent with drugs specified,100,0.062361635,Kansas,
KS,2022,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.062361635,Kansas,120
KS,2022,April,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.062361635,Kansas,443
KS,2022,April,12 month-ending,Number of Deaths,100,0.062361635,Kansas,
KS,2022,April,12 month-ending,Heroin (T40.1),100,0.062361635,Kansas,28
KS,2022,April,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.062361635,Kansas,131
KS,2022,April,12 month-ending,Cocaine (T40.5),100,0.062361635,Kansas,104
KS,2022,August,12 month-ending,Number of Drug Overdose Deaths,100,0.075490689,Kansas,722
KS,2022,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.075490689,Kansas,375
KS,2022,August,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.075490689,Kansas,321
KS,2022,August,12 month-ending,Methadone (T40.3),100,0.075490689,Kansas,15
KS,2022,August,12 month-ending,Percent with drugs specified,100,0.075490689,Kansas,
KS,2022,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.075490689,Kansas,462
KS,2022,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.075490689,Kansas,131
KS,2022,August,12 month-ending,Number of Deaths,100,0.075490689,Kansas,
KS,2022,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.075490689,Kansas,451
KS,2022,August,12 month-ending,Heroin (T40.1),100,0.075490689,Kansas,22
KS,2022,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.075490689,Kansas,119
KS,2022,August,12 month-ending,Cocaine (T40.5),100,0.075490689,Kansas,88
KS,2022,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.069141079,Kansas,449
KS,2022,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.069141079,Kansas,358
KS,2022,February,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.069141079,Kansas,296
KS,2022,February,12 month-ending,Number of Drug Overdose Deaths,100,0.069141079,Kansas,706
KS,2022,February,12 month-ending,Percent with drugs specified,100,0.069141079,Kansas,
KS,2022,February,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.069141079,Kansas,428
KS,2022,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.069141079,Kansas,115
KS,2022,February,12 month-ending,Cocaine (T40.5),100,0.069141079,Kansas,96
KS,2022,February,12 month-ending,Heroin (T40.1),100,0.069141079,Kansas,35
KS,2022,February,12 month-ending,Number of Deaths,100,0.069141079,Kansas,
KS,2022,February,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.069141079,Kansas,126
KS,2022,February,12 month-ending,Methadone (T40.3),100,0.069141079,Kansas,13
KS,2022,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.069847922,Kansas,440
KS,2022,January,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.069847922,Kansas,292
KS,2022,January,12 month-ending,Heroin (T40.1),100,0.069847922,Kansas,37
KS,2022,January,12 month-ending,Percent with drugs specified,100,0.069847922,Kansas,
KS,2022,January,12 month-ending,Number of Deaths,100,0.069847922,Kansas,
KS,2022,January,12 month-ending,Cocaine (T40.5),100,0.069847922,Kansas,88
KS,2022,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.069847922,Kansas,350
KS,2022,January,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.069847922,Kansas,418
KS,2022,January,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.069847922,Kansas,125
KS,2022,January,12 month-ending,Number of Drug Overdose Deaths,100,0.069847922,Kansas,696
KS,2022,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.069847922,Kansas,115
KS,2022,January,12 month-ending,Methadone (T40.3),100,0.069847922,Kansas,12
KS,2022,July,12 month-ending,Number of Drug Overdose Deaths,100,0.074789654,Kansas,730
KS,2022,July,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.074789654,Kansas,323
KS,2022,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.074789654,Kansas,473
KS,2022,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.074789654,Kansas,387
